device_slug,source_url,filename,file_size,brand,device_name,model_code,chipset,build,market,date_token
tecno-camon-30-cl6,https://naijarom.com/tecno-camon-30-cl6,Tecno_Camon_30_CL6_MT6789_15.1.2.180SP05_OPPJ001PF001PJ_260618_MXML.zip,,TECNO,Camon 30,CL6,MT6789,15.1.2.180SP05,OPPJ001PF001PJ,260618
tecno-camon-30-cl6k,https://naijarom.com/tecno-camon-30-cl6k,Tecno_Camon_30_CL6K_MT6789_15.0.3.126SP02_OP001PF001AZ_240525_MXML.zip,,TECNO,Camon 30,CL6K,MT6789,15.0.3.126SP02,OP001PF001AZ,240525
tecno-camon-30-cl6k,https://naijarom.com/tecno-camon-30-cl6k,Tecno_Camon_30_CL6K_MT6789_15.1.2.155_OP001PF001AZ_260114_MXML.zip,,TECNO,Camon 30,CL6K,MT6789,15.1.2.155,OP001PF001AZ,260114
tecno-camon-30-cl6k,https://naijarom.com/tecno-camon-30-cl6k,Tecno_Camon_30_CL6K_MT6789_15.1.0.159SP01_OP001PF001AZ_090925_MXML.zip,,TECNO,Camon 30,CL6K,MT6789,15.1.0.159SP01,OP001PF001AZ,090925
tecno-camon-30-cl6k,https://naijarom.com/tecno-camon-30-cl6k,Tecno_Camon_30_CL6K_MT6789_15.1.2.180SP05_OP001PF001AZ_260618_MXML.zip,,TECNO,Camon 30,CL6K,MT6789,15.1.2.180SP05,OP001PF001AZ,260618
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.0.3.117SP01_OP001PF001AZ_220425_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.0.3.117SP01,OP001PF001AZ,220425
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.0.3.127SP01_OP001PF001AZ_280525_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.0.3.127SP01,OP001PF001AZ,280525
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.1.2.129SP01_IN001PF001AZ_251017_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.1.2.129SP01,IN001PF001AZ,251017
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.1.0.139_OP001PF001AZ_150725_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.1.0.139,OP001PF001AZ,150725
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.1.2.155_IN001PF001AZ_260114_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.1.2.155,IN001PF001AZ,260114
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.1.0.159SP01_RU001PF001AZ_250909_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.1.0.159SP01,RU001PF001AZ,250909
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.1.2.170SP05_IN001PF001AZ_260422_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.1.2.170SP05,IN001PF001AZ,260422
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.1.2.170SP05_OP001PF001AZ_260422_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.1.2.170SP05,OP001PF001AZ,260422
tecno-camon-30-premier-5g-cl9,https://naijarom.com/tecno-camon-30-premier-5g-cl9,Tecno_Camon_30_Premier_5G_CL9_MT6895_15.1.2.170SP05_RU001PF001AZ_260422_MXML.zip,,TECNO,Camon 30 Premier 5G,CL9,MT6895,15.1.2.170SP05,RU001PF001AZ,260422
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_RU_V1043_240315_MXML.zip,,,,,,,,
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_TR_V1982_240928_MXML.zip,,,,,,,,
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.0.3.121SP01_OP001PF001AZ_290425_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.0.3.121SP01,OP001PF001AZ,290425
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.0.3.130_RU001PF001AZ_160625_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.0.3.130,RU001PF001AZ,160625
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.0.3.130_OP001PF001AZ_180625_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.0.3.130,OP001PF001AZ,180625
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.1.2.155SP11_TR001PF001AZ_050226_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.1.2.155SP11,TR001PF001AZ,050226
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.1.2.155SP11_RU001PF001AZ_050226_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.1.2.155SP11,RU001PF001AZ,050226
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.1.2.155SP11_OP001PF001AZ_260205_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.1.2.155SP11,OP001PF001AZ,260205
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.1.0.161SP02_RU001PF001AZ_251020_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.1.0.161SP02,RU001PF001AZ,251020
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.1.2.170SP05_RU001PF001AZ_260422_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.1.2.170SP05,RU001PF001AZ,260422
tecno-camon-30-pro-cl8,https://naijarom.com/tecno-camon-30-pro-cl8,Tecno_Camon_30_Pro_CL8_MT6895_15.1.2.170SP05_TR001PF001AZ_220426_MXML.zip,,TECNO,Camon 30 Pro,CL8,MT6895,15.1.2.170SP05,TR001PF001AZ,220426
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.0.3.117SP03_OP001PF001AZ_280425_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.0.3.117SP03,OP001PF001AZ,280425
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.0.3.127SP03_OP001PF001AZ_120625_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.0.3.127SP03,OP001PF001AZ,120625
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.2.129_RU001PF001AZ_251014_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.2.129,RU001PF001AZ,251014
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.2.129_OP001PF001AZ_141025_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.2.129,OP001PF001AZ,141025
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.0.136SP02_OP001PF001AZ_300725_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.0.136SP02,OP001PF001AZ,300725
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.0.136SP02_RU001PF001AZ_300725_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.0.136SP02,RU001PF001AZ,300725
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.2.155_OP001PF001AZ_260114_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.2.155,OP001PF001AZ,260114
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.2.155_RU001PF001AZ_260114_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.2.155,RU001PF001AZ,260114
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.2.155_TR001PF001AZ_260114_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.2.155,TR001PF001AZ,260114
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_16.3.0.140SP09_OP003PF001AZ_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,16.3.0.140SP09,OP003PF001AZ,
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.0.159SP01_RU001PF001AZ_250909_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.0.159SP01,RU001PF001AZ,250909
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.0.159SP01_OP001PF001AZ_090925_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.0.159SP01,OP001PF001AZ,090925
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.0.159SP01_RU001PF001AZ_090925_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.0.159SP01,RU001PF001AZ,090925
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.2.170SP05_OP001PF001AZ_260421_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.2.170SP05,OP001PF001AZ,260421
tecno-camon-30s-cla5,https://naijarom.com/tecno-camon-30s-cla5,Tecno_Camon_30S_CLA5_MT6789_15.1.2.170SP05_TR001PF001AZ_260421_MXML.zip,,TECNO,Camon 30S,CLA5,MT6789,15.1.2.170SP05,TR001PF001AZ,260421
tecno-camon-30s-pro-cla6,https://naijarom.com/tecno-camon-30s-pro-cla6,Tecno_Camon_30S_Pro_CLA6_MT6789_15.0.3.127SP01_OP001PF001AZ_290525_MXML.zip,,TECNO,Camon 30S Pro,CLA6,MT6789,15.0.3.127SP01,OP001PF001AZ,290525
tecno-camon-30s-pro-cla6,https://naijarom.com/tecno-camon-30s-pro-cla6,Tecno_Camon_30S_Pro_CLA6_MT6789_15.1.0.136SP02_RU001PF001AZ_300725_MXML.zip,,TECNO,Camon 30S Pro,CLA6,MT6789,15.1.0.136SP02,RU001PF001AZ,300725
tecno-camon-30s-pro-cla6,https://naijarom.com/tecno-camon-30s-pro-cla6,Tecno_Camon_30S_Pro_CLA6_MT6789_15.1.0.136SP02_TR001PF001AZ_300725_MXML.zip,,TECNO,Camon 30S Pro,CLA6,MT6789,15.1.0.136SP02,TR001PF001AZ,300725
tecno-camon-30s-pro-cla6,https://naijarom.com/tecno-camon-30s-pro-cla6,Tecno_Camon_30S_Pro_CLA6_MT6789_15.1.2.155_RU001PF001AZ_260114_MXML.zip,,TECNO,Camon 30S Pro,CLA6,MT6789,15.1.2.155,RU001PF001AZ,260114
tecno-camon-30s-pro-cla6,https://naijarom.com/tecno-camon-30s-pro-cla6,Tecno_Camon_30S_Pro_CLA6_MT6789_15.1.2.155_TR001PF001AZ_260114_MXML.zip,,TECNO,Camon 30S Pro,CLA6,MT6789,15.1.2.155,TR001PF001AZ,260114
tecno-camon-30s-pro-cla6,https://naijarom.com/tecno-camon-30s-pro-cla6,Tecno_Camon_30S_Pro_CLA6_MT6789_16.3.0.140SP09_OP004PF001AZ_MXML.zip,,TECNO,Camon 30S Pro,CLA6,MT6789,16.3.0.140SP09,OP004PF001AZ,
tecno-camon-30s-pro-cla6,https://naijarom.com/tecno-camon-30s-pro-cla6,Tecno_Camon_30S_Pro_CLA6_MT6789_15.1.0.159SP01_OP001PF001AZ_190925_MXML.zip,,TECNO,Camon 30S Pro,CLA6,MT6789,15.1.0.159SP01,OP001PF001AZ,190925
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.0.3.122SP05_250507_MXML.zip,,,,,,,,
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.0.2.115SP10_OP001PF001AZ_010525_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.0.2.115SP10,OP001PF001AZ,010525
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.0.2.115SP01_OP001PF001AZ_270325_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.0.2.115SP01,OP001PF001AZ,270325
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.0.3.128_OP001PF001AZ_Open_Market_050625_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.0.3.128,OP001PF001AZ,
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.1.0.155SP03_OP001PF001AZ_040925_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.1.0.155SP03,OP001PF001AZ,040925
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.1.0.155SP03_RU001PF001AZ_040925_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.1.0.155SP03,RU001PF001AZ,040925
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.1.2.128_RU001PF001AZ_111025_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.1.2.128,RU001PF001AZ,111025
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_16.2.0.135SP22_OPPJ005PF001PJ_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,16.2.0.135SP22,OPPJ005PF001PJ,
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_16.2.0.135SP22_RU005PF001AZ_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,16.2.0.135SP22,RU005PF001AZ,
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.1.2.145SP10_OP001PF001AZ_260116_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.1.2.145SP10,OP001PF001AZ,260116
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.1.2.145SP10_RU001PF001AZ_260116_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.1.2.145SP10,RU001PF001AZ,260116
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.0.1.109SP05_OP001PF001AZ_250120_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.0.1.109SP05,OP001PF001AZ,250120
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_15.1.2.128SP01_TR001PF001AZ_251105_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,15.1.2.128SP01,TR001PF001AZ,251105
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_16.2.0.150SP11_OP005PF001AZ_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,16.2.0.150SP11,OP005PF001AZ,
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_16.2.0.150SP11_OPPJ005PF001PJ_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,16.2.0.150SP11,OPPJ005PF001PJ,
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_16.2.0.150SP11_RU005PF001AZ_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,16.2.0.150SP11,RU005PF001AZ,
tecno-camon-40-4g-cm5,https://naijarom.com/tecno-camon-40-4g-cm5,Tecno_Camon_40_4G_CM5_MT6789_16.2.0.150SP11_TR005PF001AZ_MXML.zip,,TECNO,Camon 40 4G,CM5,MT6789,16.2.0.150SP11,TR005PF001AZ,
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_15.0.2.115SP06_OP001PF001AZ_220425_MXML.zip,,TECNO,Camon 40,CM5,,15.0.2.115SP06,OP001PF001AZ,220425
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_15.0.3.128_OP001PF001AZ_Open_Market_050625_MXML.zip,,TECNO,Camon 40,CM5,MT6789,15.0.3.128,OP001PF001AZ,
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_15.1.0.155SP03_RU001PF001AZ_250409_MXML.zip,,TECNO,Camon 40,CM5,MT6789,15.1.0.155SP03,RU001PF001AZ,250409
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_15.1.2.128_RU001PF001AZ_111025_MXML.zip,,TECNO,Camon 40,CM5,MT6789,15.1.2.128,RU001PF001AZ,111025
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_16.2.0.135SP22_OPPJ005PF001PJ_MXML.zip,,TECNO,Camon 40,CM5,MT6789,16.2.0.135SP22,OPPJ005PF001PJ,
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_16.2.0.135SP22_RU005PF001AZ_MXML.zip,,TECNO,Camon 40,CM5,MT6789,16.2.0.135SP22,RU005PF001AZ,
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_15.1.2.145SP10_OP001PF001AZ_260116_MXML.zip,,TECNO,Camon 40,CM5,MT6789,15.1.2.145SP10,OP001PF001AZ,260116
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_15.1.2.145SP10_RU001PF001AZ_260116_MXML.zip,,TECNO,Camon 40,CM5,MT6789,15.1.2.145SP10,RU001PF001AZ,260116
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_15.0.1.109SP05_OP001PF001AZ_250120_MXML.zip,,TECNO,Camon 40,CM5,MT6789,15.0.1.109SP05,OP001PF001AZ,250120
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_15.1.2.128SP01_TR001PF001AZ_251105_MXML.zip,,TECNO,Camon 40,CM5,MT6789,15.1.2.128SP01,TR001PF001AZ,251105
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_16.2.0.150SP11_OP005PF001AZ_MXML.zip,,TECNO,Camon 40,CM5,MT6789,16.2.0.150SP11,OP005PF001AZ,
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_16.2.0.150SP11_OPPJ005PF001PJ_MXML.zip,,TECNO,Camon 40,CM5,MT6789,16.2.0.150SP11,OPPJ005PF001PJ,
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_16.2.0.150SP11_RU005PF001AZ_MXML.zip,,TECNO,Camon 40,CM5,MT6789,16.2.0.150SP11,RU005PF001AZ,
tecno-camon-40-cm5,https://naijarom.com/tecno-camon-40-cm5,Tecno_Camon_40_CM5_MT6789_16.2.0.150SP11_TR005PF001AZ_MXML.zip,,TECNO,Camon 40,CM5,MT6789,16.2.0.150SP11,TR005PF001AZ,
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.0.3.116SP02_OP001PF001AZ_180425_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.0.3.116SP02,OP001PF001AZ,180425
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.0.3.123SP05_OP001PF001AZ_140525_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.0.3.123SP05,OP001PF001AZ,140525
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_CM8_MT6897_15.1.2.129SP02_RU001PF001AZ_251027_MXML.zip,,TECNO,Camon 40 Premier,CM8,MT6897,15.1.2.129SP02,RU001PF001AZ,251027
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.0.139SP01_OP001PF001AZ_220725_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.0.139SP01,OP001PF001AZ,220725
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.0.2.109SP09_OP001PF001AZ_130325_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.0.2.109SP09,OP001PF001AZ,130325
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.0.155SP03_RU001PF001AZ_250904_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.0.155SP03,RU001PF001AZ,250904
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.0.155SP03_TR001PF001AZ_040925_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.0.155SP03,TR001PF001AZ,040925
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.0.155SP03_OP001PF001AZ_040925_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.0.155SP03,OP001PF001AZ,040925
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.2.155SP05_OP001PF001AZ_260122_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.2.155SP05,OP001PF001AZ,260122
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_15.1.2.155SP05_COCL001PF001AZ_260626_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,,15.1.2.155SP05,COCL001PF001AZ,260626
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.2.165SP12_RU001PF001AZ_260414_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.2.165SP12,RU001PF001AZ,260414
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.2.165SP12_TR001PF001AZ_260414_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.2.165SP12,TR001PF001AZ,260414
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_15.1.2.165SP12_OP001PF001AZ_260414_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,,15.1.2.165SP12,OP001PF001AZ,260414
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.0.3.129SP16_COCL001PF001AZ_250703_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.0.3.129SP16,COCL001PF001AZ,250703
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.0.139SP03_OP001PF001AZ_250801_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.0.139SP03,OP001PF001AZ,250801
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.2.129SP05_COCL001PF001AZ_251113_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.2.129SP05,COCL001PF001AZ,251113
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.2.155SP05_RU001PF001AZ_260122_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.2.155SP05,RU001PF001AZ,260122
tecno-camon-40-premier-5g-cm8,https://naijarom.com/tecno-camon-40-premier-5g-cm8,Tecno_Camon_40_Premier_5G_CM8_MT6897_15.1.2.155SP05_TR001PF001AZ_260122_MXML.zip,,TECNO,Camon 40 Premier 5G,CM8,MT6897,15.1.2.155SP05,TR001PF001AZ,260122
tecno-camon-40-pro-5g-cm7,https://naijarom.com/tecno-camon-40-pro-5g-cm7,Tecno_Camon_40_Pro_5G_CM7_MT6878_15.0.2.115SP11_OP001PF001AZ_210425_MXML.zip,,TECNO,Camon 40 Pro 5G,CM7,MT6878,15.0.2.115SP11,OP001PF001AZ,210425
tecno-camon-40-pro-5g-cm7,https://naijarom.com/tecno-camon-40-pro-5g-cm7,Tecno_Camon_40_Pro_5G_CM7_MT6878_15.0.3.128SP09_OP001PF001AZ_260625_MXML.zip,,TECNO,Camon 40 Pro 5G,CM7,MT6878,15.0.3.128SP09,OP001PF001AZ,260625
